,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
7380,2022,33.88163276,-84.25014739,302.7580655,154697,33.881615654,-84.25012688300001,303.9563,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.930430030301,-81.54027006860237,-96.84078238021809,4968,-1
7381,2022,33.88163276,-84.25014739,302.7580655,154698,33.881615704,-84.250126716,303.6937,0.8,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.93558323415,-81.52481630268674,-96.57817457262249,4968,-1
7382,2022,33.88163276,-84.25014739,302.7580655,154699,33.881615636999996,-84.250126581,303.4317,0.7490000000000001,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.92775908542,-81.51232320742345,-96.31618614702907,4968,-1
7383,2022,33.88163276,-84.25014739,302.7580655,154700,33.881615716,-84.250126405,303.1695,0.7759999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.93612971813,-81.4960367681627,-96.05397353641764,4968,-1
7384,2022,33.88163276,-84.25014739,302.7580655,154701,33.881615979,-84.250126604,304.4732,0.5489999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.967254027611,-81.51446407306675,-97.35762818906252,4968,-1
7385,2022,33.88163276,-84.25014739,302.7580655,154702,33.881615761999996,-84.25012651,304.21299999999997,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.942793787885,-81.5057643439855,-97.09746460908472,4968,-1
7386,2022,33.88163276,-84.25014739,302.7580655,154703,33.881615718,-84.25012637,303.952,0.769,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.937522417102,-81.49280865382303,-96.83647236925208,4968,-1
7387,2022,33.88163276,-84.25014739,302.7580655,154704,33.881615839,-84.250126184,303.6906,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.950553106397,-81.47559701217074,-96.57505279834123,4968,-1
7388,2022,33.88163276,-84.25014739,302.7580655,154705,33.881615798,-84.250126042,303.4299,0.522,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.94561495858,-81.46245629014717,-96.31436006311512,4968,-1
7389,2022,33.88163276,-84.25014739,302.7580655,154706,33.881615843,-84.250125877,303.1693,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.950216529314,-81.44718759413905,-96.05375308077008,4968,-1
