,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
1161,1992,33.81797831,-84.25224453,316.1161731,124234,33.817960950999996,-84.25223546,318.0377,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0463027049436,-276.8256630955546,-117.55983782180736,6403,-1
1162,1992,33.81797831,-84.25224453,316.1161731,124235,33.817960452,-84.252235098,319.1753,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9913886905256,-276.7921978857262,-118.69746051880784,6403,-1
1163,1992,33.81797831,-84.25224453,316.1161731,124236,33.817960504,-84.252235074,318.7961,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.997010589616,-276.7899592159918,-118.31825842032632,6403,-1
1164,1992,33.81797831,-84.25224453,316.1161731,124237,33.81796065,-84.252235017,318.4171,0.784,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.013059394493,-276.78466491458653,-117.93925243781759,6403,-1
1165,1992,33.81797831,-84.25224453,316.1161731,124238,33.817960942,-84.252234909,318.0385,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.045303211113,-276.7746482732749,-117.56064041793933,6403,-1
1166,1992,33.81797831,-84.25224453,316.1161731,124239,33.817960548,-84.25223451,319.1757,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2449.0020360320896,-276.7377570142611,-118.69785877566238,6403,-1
1167,1992,33.81797831,-84.25224453,316.1161731,124240,33.817960686999996,-84.25223445600001,318.7976,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0173087196868,-276.73274053633844,-118.31975307863355,6403,-1
1168,1992,33.81797831,-84.25224453,316.1161731,124241,33.817960746,-84.252234429,318.4201,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.023707736335,-276.73022416241884,-117.94225069334549,6403,-1
1169,1992,33.81797831,-84.25224453,316.1161731,124242,33.8179609,-84.25223437,318.0429,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.040644623279,-276.724744744334,-117.56504437607904,6403,-1
1170,1992,33.81797831,-84.25224453,316.1161731,124243,33.817960529000004,-84.25223396199999,319.1693,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9999245264967,-276.68701966080465,-118.69146178603063,6403,-1
1171,1992,33.81797831,-84.25224453,316.1161731,124244,33.817960608,-84.252233929,318.7925,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0085422902525,-276.6839477402232,-118.31465857141347,6403,-1
1172,1992,33.81797831,-84.25224453,316.1161731,124245,33.817960824000004,-84.252233848,318.4158,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.032356642169,-276.67643125453424,-117.93794969059373,6403,-1
1173,1992,33.81797831,-84.25224453,316.1161731,124246,33.817961168000004,-84.25223372100001,318.0397,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.070369451833,-276.6646554283654,-117.56183552462791,6403,-1
1174,1992,33.81797831,-84.25224453,316.1161731,124247,33.817960495,-84.25223341899999,319.1666,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9961505882184,-276.6367454448245,-118.68876541893046,6403,-1
1175,1992,33.81797831,-84.25224453,316.1161731,124248,33.817960626,-84.252233368,318.7908,0.792,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0105367727983,-276.6320068566493,-118.31296005188469,6403,-1
1176,1992,33.81797831,-84.25224453,316.1161731,124249,33.817960754,-84.25223331699999,318.4155,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0245903737195,-276.62726829696913,-117.9376548136326,6403,-1
1177,1992,33.81797831,-84.25224453,316.1161731,124250,33.817960831,-84.252233285,318.0407,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0329870604514,-276.62428905992834,-117.56285167988257,6403,-1
1178,1992,33.81797831,-84.25224453,316.1161731,124251,33.817960496,-84.25223286399999,319.1674,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.996260330562,-276.5853602362102,-118.6895676018958,6403,-1
1179,1992,33.81797831,-84.25224453,316.1161731,124252,33.817960652,-84.252232804,318.7927,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.013420030932,-276.5797883429067,-118.3148612041703,6403,-1
1180,1992,33.81797831,-84.25224453,316.1161731,124253,33.817960703000004,-84.252232781,318.4187,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.018933011056,-276.5776425011278,-117.94085914426229,6403,-1
1181,1992,33.81797831,-84.25224453,316.1161731,124254,33.817961013,-84.252232667,318.0449,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0531753047603,-276.5670705064877,-117.56704637850565,6403,-1
1182,1992,33.81797831,-84.25224453,316.1161731,124255,33.817960667,-84.252232249,319.1601,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2449.015223984886,-276.5284189694545,-118.682262761297,6403,-1
1183,1992,33.81797831,-84.25224453,316.1161731,124256,33.817960582,-84.252232274,318.7875,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.005651878599,-276.53071775644963,-118.30966632194016,6403,-1
1184,1992,33.81797831,-84.25224453,316.1161731,124257,33.81796085,-84.252232174,318.4143,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0352356093313,-276.52144213061,-117.93645529675413,6403,-1
1185,1992,33.81797831,-84.25224453,316.1161731,124258,33.817960883000005,-84.252232158,318.04200000000003,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.03875261804,-276.51994452538923,-117.5641539790928,6403,-1
1186,1992,33.81797831,-84.25224453,316.1161731,124259,33.817960425,-84.252231811,319.1589,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9883785784164,-276.487867020338,-118.68107486217406,6403,-1
1187,1992,33.81797831,-84.25224453,316.1161731,124260,33.817960495,-84.252231781,318.7868,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.995999840476,-276.48507310223204,-118.30897201765508,6403,-1
1188,1992,33.81797831,-84.25224453,316.1161731,124261,33.817960815,-84.25223166399999,318.4146,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0313519932197,-276.47422339181566,-117.93675883742942,6403,-1
1189,1992,33.81797831,-84.25224453,316.1161731,124262,33.817960899,-84.25223163,318.0435,0.78,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.040526571813,-276.47105912987297,-117.56565541116835,6403,-1
1190,1992,33.81797831,-84.25224453,316.1161731,124263,33.817960301,-84.25223138,319.1617,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.974623841284,-276.44796296617614,-118.6838818908491,6403,-1
1191,1992,33.81797831,-84.25224453,316.1161731,124264,33.817960439000004,-84.252231327,318.7906,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9897883056965,-276.4430393977347,-118.31277623224078,6403,-1
1192,1992,33.81797831,-84.25224453,316.1161731,124265,33.817960707,-84.252231228,318.4197,0.784,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0193729251832,-276.4338564620214,-117.9418652017711,6403,-1
1193,1992,33.81797831,-84.25224453,316.1161731,124266,33.817960903,-84.252231154,318.0497,0.7879999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0409713827007,-276.42698844929384,-117.57185714910082,6403,-1
1194,1992,33.81797831,-84.25224453,316.1161731,124267,33.817960303,-84.252230905,319.1567,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.97484248934,-276.40398438563847,-118.67888370887086,6403,-1
1195,1992,33.81797831,-84.25224453,316.1161731,124268,33.817960391,-84.252230869,318.78700000000003,0.792,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9844613060172,-276.400635002189,-118.30918012033476,6403,-1
1196,1992,33.81797831,-84.25224453,316.1161731,124269,33.81796059,-84.252230795,318.4176,0.773,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.0063927700917,-276.3937670062673,-117.93977193891172,6403,-1
1197,1992,33.81797831,-84.25224453,316.1161731,124270,33.817960656,-84.252230767,318.0488,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.013571609364,-276.3911584214728,-117.57096925766848,6403,-1
1198,1992,33.81797831,-84.25224453,316.1161731,124271,33.81796016,-84.25223048,319.1559,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9589788131243,-276.36463575286734,-118.6780915250772,6403,-1
1199,1992,33.81797831,-84.25224453,316.1161731,124272,33.817960317,-84.25223042100001,318.7872,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9762517558765,-276.3591567157728,-118.30938507913626,6403,-1
1200,1992,33.81797831,-84.25224453,316.1161731,124273,33.817960498000005,-84.252230353,318.41900000000004,0.784,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9961870571483,-276.3528443482236,-117.94117764272195,6403,-1
1201,1992,33.81797831,-84.25224453,316.1161731,124274,33.817960617,-84.252230307,318.0514,0.7879999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2449.009245315472,-276.34856909867557,-117.57357276869831,6403,-1
1202,1992,33.81797831,-84.25224453,316.1161731,124275,33.817959966,-84.252230074,319.1589,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9374594947444,-276.32704658252794,-118.68110144428526,6403,-1
1203,1992,33.81797831,-84.25224453,316.1161731,124276,33.817960045,-84.252230042,318.7915,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.94608088875,-276.32406767558996,-118.31369822380684,6403,-1
1204,1992,33.81797831,-84.25224453,316.1161731,124277,33.817960389,-84.252229916,318.42400000000004,0.8,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9840970239943,-276.31238482911544,-117.94618405257444,6403,-1
1205,1992,33.81797831,-84.25224453,316.1161731,124278,33.817960499,-84.252229873,318.0576,0.792,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9961574329145,-276.3083874222498,-117.57977955145516,6403,-1
1206,1992,33.81797831,-84.25224453,316.1161731,124279,33.817960089,-84.252229555,319.1534,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9510997182683,-276.27899380549724,-118.67559826784009,6403,-1
1207,1992,33.81797831,-84.25224453,316.1161731,124280,33.81796016,-84.25222952600001,318.7875,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.958834299761,-276.2762927511144,-118.30969537510269,6403,-1
1208,1992,33.81797831,-84.25224453,316.1161731,124281,33.817960315,-84.25222946699999,318.4218,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.975886547165,-276.27081385352943,-117.94398901535912,6403,-1
1209,1992,33.81797831,-84.25224453,316.1161731,124282,33.817960529000004,-84.252229388,318.0565,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.999483448293,-276.2634830674605,-117.57868021219437,6403,-1
1210,1992,33.81797831,-84.25224453,316.1161731,124283,33.817959929000004,-84.252229136,319.1527,0.7879999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.9333503786397,-276.2402007476235,-118.67490678532877,6403,-1
1211,1992,33.81797831,-84.25224453,316.1161731,124284,33.817960017,-84.252229101,318.7878,0.792,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.942971048626,-276.2369441680454,-118.31000319227672,6403,-1
1212,1992,33.81797831,-84.25224453,316.1161731,124285,33.817960172,-84.252229043,318.4232,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.960023723871,-276.23155790790304,-117.94539682686519,6403,-1
1213,1992,33.81797831,-84.25224453,316.1161731,124286,33.817960308,-84.25222899100001,318.0591,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.974969039555,-276.2267272473875,-117.581291249364,6403,-1
1214,1992,33.81797831,-84.25224453,316.1161731,124287,33.817959804000004,-84.25222870399999,319.1553,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.919484638809,-276.2002041021153,-118.67751385768645,6403,-1
1215,1992,33.81797831,-84.25224453,316.1161731,124288,33.817959986,-84.252228636,318.7913,0.784,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9395324862303,-276.19389192340736,-118.3135063789077,6403,-1
1216,1992,33.81797831,-84.25224453,316.1161731,124289,33.817960063,-84.252228606,318.4281,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.947933653445,-276.1910983853726,-117.95030323526487,6403,-1
1217,1992,33.81797831,-84.25224453,316.1161731,124290,33.817960294,-84.252228521,318.0652,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.973417184293,-276.1832121346281,-117.58739372980564,6403,-1
1218,1992,33.81797831,-84.25224453,316.1161731,124291,33.81795972,-84.252228258,319.1506,0.804,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.910163959555,-276.15891080465724,-118.67281923540185,6403,-1
1219,1992,33.81797831,-84.25224453,316.1161731,124292,33.817959834,-84.252228215,318.788,0.7879999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.922669537294,-276.15491355780546,-118.3102145628167,6403,-1
1220,1992,33.81797831,-84.25224453,316.1161731,124293,33.817959877,-84.252228196,318.4261,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9272997986936,-276.15313863340333,-117.94831282711179,6403,-1
1221,1992,33.81797831,-84.25224453,316.1161731,124294,33.817959985,-84.252228154,318.0643,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.939140138005,-276.14923402527336,-117.58650840742779,6403,-1
1222,1992,33.81797831,-84.25224453,316.1161731,124295,33.817959628000004,-84.252227815,319.1495,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.899957278748,-276.1178954467724,-118.67172494338756,6403,-1
1223,1992,33.81797831,-84.25224453,316.1161731,124296,33.817959777,-84.252227759,318.788,0.784,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.91634560946,-276.11269451716737,-118.31021882544971,6403,-1
1224,1992,33.81797831,-84.25224453,316.1161731,124297,33.817959811,-84.252227744,318.4273,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.919978022902,-276.11129002068765,-117.94951745881536,6403,-1
1225,1992,33.81797831,-84.25224453,316.1161731,124298,33.817959875999996,-84.252227717,318.0668,0.816,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.927049141931,-276.1087744008758,-117.5890148165821,6403,-1
1226,1992,33.81797831,-84.25224453,316.1161731,124299,33.817959546,-84.252227367,319.1518,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.890861142321,-276.0764172737317,-118.67403024062924,6403,-1
1227,1992,33.81797831,-84.25224453,316.1161731,124300,33.817959668,-84.252227321,318.7917,0.7879999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.904255073973,-276.0721423546986,-118.31392523798704,6403,-1
1228,1992,33.81797831,-84.25224453,316.1161731,124301,33.817959754,-84.252227288,318.432,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.9136559061444,-276.06907118800945,-117.95422172121755,6403,-1
1229,1992,33.81797831,-84.25224453,316.1161731,124302,33.817959906,-84.252227231,318.0727,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.930377852892,-276.06377776326747,-117.59491547982913,6403,-1
1230,1992,33.81797831,-84.25224453,316.1161731,124303,33.817959263,-84.252226991,319.14799999999997,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.8594669899758,-276.0416056747772,-118.67024384275223,6403,-1
1231,1992,33.81797831,-84.25224453,316.1161731,124304,33.817959601999995,-84.25222686800001,318.7881,0.7879999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.8969314451583,-276.0302009477481,-118.31032987210399,6403,-1
1232,1992,33.81797831,-84.25224453,316.1161731,124305,33.817959566,-84.252226878,318.4299,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.892800163367,-276.03111143782434,-117.95213139732569,6403,-1
1233,1992,33.81797831,-84.25224453,316.1161731,124306,33.817959814,-84.252226787,318.0716,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.920171171549,-276.0226698247047,-117.59382118945221,6403,-1
1234,1992,33.81797831,-84.25224453,316.1161731,124307,33.817959361,-84.25222648,319.14599999999996,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.870335467289,-275.9942938187679,-118.66824169994152,6403,-1
1235,1992,33.81797831,-84.25224453,316.1161731,124308,33.817959518,-84.252226421,318.7881,0.792,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.887612577274,-275.9888152692546,-118.3103352516621,6403,-1
1236,1992,33.81797831,-84.25224453,316.1161731,124309,33.817959544000004,-84.252226409,318.431,0.8079999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.8903589888305,-275.9876887180946,-117.95323421663204,6403,-1
1237,1992,33.81797831,-84.25224453,316.1161731,124310,33.817959695999996,-84.252226353,318.0741,0.812,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.907081863809,-275.9824879869464,-117.59632797063051,6403,-1
1238,1992,33.81797831,-84.25224453,316.1161731,124311,33.817959184,-84.252226065,319.1486,0.7959999999999999,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-2,2448.8507016920425,-275.9558713007798,-118.67085092531916,6403,-1
1239,1992,33.81797831,-84.25224453,316.1161731,124312,33.817959359,-84.252226001,318.7918,0.784,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.869975856185,-275.94992981346115,-118.3140437295603,6403,-1
1240,1992,33.81797831,-84.25224453,316.1161731,124313,33.817959556,-84.252225928,318.4355,0.792,W13-2,133,33.81806535,-84.25209912,317.3,Ground,-1,2448.8916905291444,-275.9431550034652,-117.95773562830837,6403,-1
