ObjId,image_name,long,lat,alt
14,142,-84.45562567,33.87675266,293.5
14,143,-84.45558392,33.87678005,293.6150003
14,144,-84.45554225,33.87680989,293.7564994
14,145,-84.45549999,33.87683725,293.8910004
14,146,-84.45545958,33.8768677,294
14,147,-84.45541999,33.8768977,294.1
14,148,-84.45538034,33.87692736,294.2
14,149,-84.45534184,33.87695998,294.3
14,150,-84.45530532,33.87699298,294.409
14,151,-84.45527088,33.87702742,294.5274997
14,152,-84.45523696,33.87706205,294.6425002
14,153,-84.45520509,33.87709746,294.7
14,154,-84.45517374,33.87713396,294.8
14,155,-84.45514284,33.87717113,294.8699997
14,156,-84.45511398,33.87720844,294.9
14,157,-84.45508667,33.87724705,294.9
14,158,-84.45506014,33.87728643,294.9
14,159,-84.4550338,33.87732593,294.9
14,160,-84.45500874,33.87736523,294.9
14,161,-84.45498307,33.8774062,294.9
14,162,-84.45495955,33.87744651,294.8
14,163,-84.4549349,33.87748656,294.7420006
14,164,-84.454911,33.87752688,294.7
14,165,-84.45488721,33.87756713,294.6
14,166,-84.45486417,33.8776083,294.45
14,167,-84.45484113,33.87764859,294.3524998
14,168,-84.45481814,33.87768886,294.2555006
14,169,-84.45479522,33.87772983,294.1589994
14,170,-84.45477229,33.8777708,294
14,171,-84.45474943,33.87781055,293.8665003
14,172,-84.4547265,33.87785146,293.7699997
14,173,-84.45470375,33.8778933,293.5750005
14,174,-84.45468112,33.87793376,293.3809993
14,175,-84.4546586,33.87797423,293.188
14,176,-84.45463626,33.87801405,292.9965007
14,177,-84.45461254,33.87805522,292.8064996
14,178,-84.45459055,33.87809585,292.6190003
14,179,-84.45456885,33.87813615,292.4329997
14,180,-84.45454572,33.87817768,292.2489998
14,181,-84.4545227,33.8782179,292.0660005
14,182,-84.4544998,33.8782587,291.8839993
14,183,-84.45447707,33.87829931,291.606
14,184,-84.45445474,33.87833998,291.4230007
14,185,-84.45443254,33.87838136,291.2439995
14,186,-84.45441047,33.87842233,291.0320003
14,187,-84.45438854,33.87846253,290.7890006
14,188,-84.45436658,33.87850348,290.5269991
14,189,-84.45434455,33.87854586,290.339
14,190,-84.45432437,33.87858623,290.066
14,191,-84.45430424,33.87862825,289.7935
14,192,-84.45428424,33.87866983,289.544
14,193,-84.45426434,33.87871209,289.303
14,194,-84.45424457,33.87875416,288.964
14,195,-84.45422485,33.87879505,288.713
14,196,-84.45420669,33.87883755,288.386
14,197,-84.45418691,33.87887992,288.047
14,198,-84.45416737,33.8789218,287.712
14,199,-84.45414687,33.87896355,287.378
14,200,-84.45412691,33.87900492,287.147
14,201,-84.4541076,33.8790463,286.8159998
14,202,-84.45408847,33.87908896,286.488
14,203,-84.45406934,33.8791303,286.1600002
14,204,-84.45405026,33.8791725,285.8329998
14,205,-84.45402964,33.8792139,285.508
14,206,-84.45400901,33.87925542,285.1915001
14,207,-84.453989,33.87929696,284.9599999
14,208,-84.4539674,33.8793385,284.636
14,209,-84.45394725,33.87938038,284.3100002
14,210,-84.45392639,33.8794215,284.0809999
14,211,-84.45390536,33.879463,283.849
14,212,-84.45388427,33.87950488,283.6070001
14,213,-84.45386327,33.87954633,283.3369999
14,214,-84.45384259,33.87958813,283.1299999
14,215,-84.45382211,33.87962908,282.8895001
14,216,-84.45380111,33.87967108,282.7094999
14,217,-84.45378049,33.87971328,282.5215001
14,218,-84.45375882,33.8797553,282.3215
14,219,-84.45373871,33.8797974,282.2044998
14,220,-84.453717,33.8798387,282
14,221,-84.45369637,33.87988056,281.8
14,222,-84.4536757,33.87992165,281.6855
14,223,-84.45365513,33.87996142,281.5
14,224,-84.45363437,33.8800029,281.3
14,225,-84.45361225,33.88004409,281.2
14,226,-84.45359,33.88008996,281.9
14,227,-84.45354689,33.88012641,281.8
14,228,-84.45351408,33.88016774,281.7
14,229,-84.45349121,33.88020967,281.7
14,230,-84.45346954,33.88025017,281.7
14,231,-84.45344735,33.88029026,281.6
14,232,-84.45342457,33.88033072,281.5935
14,233,-84.45340267,33.8803713,281.5
14,234,-84.4533803,33.88041103,281.5
14,235,-84.4533589,33.88045216,281.4
14,236,-84.45333657,33.8804935,281.4
14,237,-84.45331463,33.88053397,281.4
14,238,-84.45329175,33.88057515,281.4
14,239,-84.45326913,33.88061587,281.4
14,240,-84.45324646,33.88065667,281.3774993
14,241,-84.45322371,33.88069762,281.3
14,242,-84.45320088,33.88073872,281.3
14,243,-84.45317796,33.8807783,281.3
14,244,-84.45315659,33.88081978,281.2
14,245,-84.45313274,33.88086116,281.2
14,246,-84.45311024,33.88090247,281.2
14,247,-84.45308927,33.8809431,281.1
14,248,-84.45306974,33.88098383,281.1
14,249,-84.45305096,33.88102717,281.1
14,250,-84.45303381,33.88106885,281.1
14,251,-84.45301758,33.88111229,281.1
14,252,-84.45299929,33.88115471,281.1
14,253,-84.45297877,33.88119743,281
14,254,-84.4529588,33.8812381,281
14,255,-84.45293777,33.88127943,281
14,256,-84.45291542,33.88132017,280.9
14,257,-84.45289175,33.88136146,280.9
14,258,-84.45287053,33.88140225,280.8
14,259,-84.4528533,33.8814451,280.749
14,260,-84.45284074,33.8814887,280.7
14,261,-84.45283191,33.88153445,280.7
14,262,-84.45283,33.88157885,280.6
14,263,-84.4528328,33.88162463,280.5
14,264,-84.45284145,33.88166888,280.3565001
14,265,-84.45285563,33.88171121,280.2925
14,266,-84.45287688,33.88175371,280.1
14,267,-84.45290085,33.88179305,279.9915
14,268,-84.45292698,33.88183179,279.8545001
14,269,-84.45295667,33.88186913,279.8
14,270,-84.45298627,33.88190613,279.8
14,271,-84.45301834,33.88194225,279.7
14,272,-84.45304838,33.88197909,279.7
14,273,-84.45307925,33.88201464,279.6744993
14,274,-84.45311067,33.88205103,279.6239999
14,275,-84.45314284,33.88208808,279.6
14,276,-84.45317434,33.8821243,279.7
14,277,-84.45320675,33.88215973,279.7
14,278,-84.45323969,33.88219416,279.7
14,279,-84.45327304,33.88222966,279.8
14,280,-84.45330627,33.88226456,279.8
14,281,-84.45333909,33.88229896,279.8950007
14,282,-84.4533728,33.88233443,279.9640001
14,283,-84.45340661,33.8823694,280.0304995
14,284,-84.45344057,33.88240377,280.1
14,285,-84.45347402,33.88243898,280.2570002
14,286,-84.45350879,33.88247375,280.3174996
14,287,-84.45354324,33.8825082,280.4765004
14,288,-84.45357726,33.88254222,280.6
14,289,-84.45361106,33.88257602,280.6894997
14,290,-84.45364527,33.88261116,280.8439999
14,291,-84.45367935,33.88264593,280.9970004
14,292,-84.45371465,33.88267961,281.2484998
14,293,-84.45374823,33.88271319,281.3994992
14,294,-84.4537831,33.88274806,281.5980012
14,295,-84.45381787,33.88278283,281.798
14,296,-84.45385252,33.88281748,281.9464994
14,297,-84.45388682,33.88285178,282.1870013
14,298,-84.45392044,33.88288608,282.3405002
14,299,-84.45395352,33.88292159,282.4864997
14,300,-84.45398735,33.88295565,282.7314997
14,301,-84.45402107,33.88299063,282.8760005
14,302,-84.45405467,33.88302663,283.0199999
14,303,-84.45408792,33.88306121,283.1624994
14,304,-84.45412105,33.88309616,283.3045007
14,305,-84.45415407,33.88313313,283.4460002
14,306,-84.4541853,33.88316813,283.5859997
14,307,-84.45421774,33.8832048,283.7
14,308,-84.45424898,33.8832405,283.7645005
14,309,-84.45428054,33.8832773,283.9
14,310,-84.45431089,33.88331383,283.9
14,311,-84.45434136,33.88335135,283.9755004
14,312,-84.45437249,33.88338822,284.0115003
14,313,-84.45440185,33.88342661,284.1
14,314,-84.45443121,33.88346363,284.1824993
14,315,-84.45445879,33.88350159,284.3
14,316,-84.45448804,33.88353984,284.3525002
14,317,-84.45451574,33.88357795,284.4869997
14,318,-84.45454289,33.88361758,284.5209996
14,319,-84.4545709,33.8836554,284.6
14,320,-84.4545976,33.8836947,284.688
14,321,-84.45462455,33.88373293,284.8
14,322,-84.45465237,33.88377179,284.8535001
14,323,-84.45467887,33.88381076,284.9
14,324,-84.45470557,33.88385006,285
14,325,-84.45473334,33.8838883,285.0499994
14,326,-84.45476089,33.88392625,285.1810005
14,327,-84.4547874,33.88396523,285.2120003
14,328,-84.45481421,33.88400438,285.3
14,329,-84.45484127,33.88404353,285.3729993
14,330,-84.45486727,33.88408253,285.4
14,331,-84.45489371,33.88412138,285.4
14,332,-84.45492064,33.8841611,285.4
14,333,-84.45494634,33.8842003,285.4
14,334,-84.45497213,33.88423884,285.4
14,335,-84.454999,33.88427846,285.4
14,336,-84.45502549,33.8843176,285.4
14,337,-84.4550529,33.88435603,285.4
14,338,-84.4550802,33.8843955,285.4
14,339,-84.45510729,33.88443381,285.351
14,340,-84.45513437,33.8844734,285.3
14,341,-84.45516124,33.88451103,285.3
14,342,-84.45518977,33.88455026,285.2
14,343,-84.45521717,33.88458846,285.155
14,344,-84.45524575,33.88462634,285.1
14,345,-84.45527422,33.88466497,285.0105
14,346,-84.45530424,33.88470178,285
14,347,-84.455333,33.88473956,284.968
14,348,-84.45536325,33.88477675,284.9
14,349,-84.45539325,33.88481475,284.827
14,350,-84.45542313,33.88485105,284.8
14,351,-84.455453,33.88488876,284.7
14,352,-84.45548314,33.88492578,284.6695
14,353,-84.45551379,33.88496199,284.6
14,354,-84.4555444,33.88499935,284.5335
14,355,-84.45557434,33.88503656,284.5
14,356,-84.45560514,33.88507345,284.4
14,357,-84.45563604,33.8851105,284.3824999
14,358,-84.4556656,33.88514724,284.3
14,359,-84.4556964,33.88518381,284.251
14,360,-84.45572707,33.88522023,284.2
14,361,-84.45575774,33.88525796,284.1209999
14,362,-84.45578827,33.88529457,284.1
14,363,-84.45581867,33.8853308,284
14,364,-84.45584929,33.88536828,283.9790001
14,365,-84.45588074,33.88540463,283.9
14,366,-84.455911,33.88544167,283.9
14,367,-84.45594214,33.88547846,283.8395
14,368,-84.45597294,33.88551613,283.8
14,369,-84.45600307,33.88555235,283.8
14,370,-84.45603472,33.88558963,283.8
14,371,-84.45606487,33.88562563,283.7
14,372,-84.45609542,33.8856633,283.7
14,373,-84.4561268,33.88570033,283.7379999
14,374,-84.45615694,33.88573696,283.8
14,375,-84.45618707,33.88577356,283.8
14,376,-84.45621849,33.88581063,283.8769999
14,377,-84.45624914,33.88584695,283.9
14,378,-84.4562794,33.88588456,284
14,379,-84.4563098,33.88592096,284.0180001
14,380,-84.4563402,33.88595843,284.1320001
14,381,-84.4563706,33.88599453,284.2
14,382,-84.45640114,33.8860318,284.2605
14,383,-84.45643292,33.88606871,284.3750001
14,384,-84.45646387,33.88610497,284.4895002
14,385,-84.45649454,33.88614139,284.6044998
14,386,-84.45652553,33.8861778,284.7194999
14,387,-84.45655767,33.88621438,284.835
14,388,-84.45658847,33.88625095,284.9505001
14,389,-84.45661927,33.88628753,285
14,390,-84.4566502,33.88632426,285.0819999
14,391,-84.45668277,33.886361,285.198
14,392,-84.45671374,33.88639773,285.3
14,393,-84.45674467,33.88643446,285.3300001
14,394,-84.45677574,33.88647135,285.4
14,395,-84.45680667,33.88650705,285.4625
14,396,-84.45683774,33.88654331,285.5
14,397,-84.45686867,33.88658005,285.5
14,398,-84.4568996,33.88661678,285.6
14,399,-84.45693067,33.88665367,285.6
14,400,-84.45696147,33.88669025,285.6
14,401,-84.4569924,33.88672698,285.6
14,402,-84.45702334,33.88676496,285.6
14,403,-84.45705414,33.88680195,285.6
14,404,-84.45708494,33.88683853,285.6
14,405,-84.45711574,33.8868751,285.6
14,406,-84.4571464,33.88691152,285.5634999
14,407,-84.45717793,33.88694794,285.5
14,408,-84.45720927,33.8869853,285.5
14,409,-84.4572398,33.88702212,285.5
14,410,-84.45727178,33.88705822,285.4054998
14,411,-84.45730227,33.8870928,285.3915001
14,412,-84.45733254,33.88713026,285.3
14,413,-84.45736339,33.8871668,285.2645001
14,414,-84.4573946,33.88720365,285.1515001
14,415,-84.45742562,33.8872403,285.1
14,416,-84.45745627,33.8872778,285.0264998
14,417,-84.45748614,33.88731513,284.9144999
14,418,-84.45751777,33.887351,284.8020004
14,419,-84.4575478,33.88738846,284.6894998
14,420,-84.4575778,33.88742596,284.5770001
14,421,-84.4576078,33.88746346,284.4644998
14,422,-84.457637,33.88750096,284.3520002
14,423,-84.45766614,33.88753846,284.2395
14,424,-84.45769627,33.88757613,284.1265001
14,425,-84.45772496,33.8876138,284.0134997
14,426,-84.45775487,33.88765146,283.9005
14,427,-84.45778338,33.88768946,283.6865003
14,428,-84.45781175,33.88772775,283.5729999
14,429,-84.45784107,33.88776713,283.4169999
14,430,-84.45787054,33.88780513,283.1889997
14,431,-84.45789917,33.8878433,283.0300003
14,432,-84.45792767,33.8878813,282.8319998
14,433,-84.45795642,33.88791963,282.7010002
14,434,-84.45798482,33.8879578,282.4729993
14,435,-84.45801225,33.8879963,282.2420002
14,436,-84.45804027,33.88803536,282.0120003
14,437,-84.45806734,33.88807496,281.7800001
14,438,-84.45809452,33.8881138,281.5469995
14,439,-84.45812026,33.8881528,281.313
14,440,-84.45814572,33.88819363,280.9780006
14,441,-84.45817129,33.88823296,280.7419998
14,442,-84.45819707,33.88827263,280.5039998
14,443,-84.45822184,33.88831246,280.2649998
14,444,-84.45824584,33.88835246,280.0250007
14,445,-84.45826989,33.88839446,279.6829997
14,446,-84.45829247,33.88843463,279.442
14,447,-84.45831584,33.8884758,279.1499994
14,448,-84.45833692,33.88851713,278.8570005
14,449,-84.45835717,33.88855918,278.6139997
14,450,-84.45837527,33.88860146,278.2710002
14,451,-84.45839214,33.88864335,278.0269995
14,452,-84.45840855,33.88868728,277.7230007
14,453,-84.45842279,33.88872998,277.4379998
14,454,-84.45843707,33.8887731,277.0920003
14,455,-84.45844888,33.88881757,276.8204992
14,456,-84.45845913,33.88886145,276.5010004
14,457,-84.45846938,33.88890534,276.2549999
14,458,-84.45847807,33.88895016,275.9120005
14,459,-84.45848595,33.8889936,275.5429991
14,460,-84.45849208,33.88903851,275.1755005
14,461,-84.4584971,33.88908306,274.874
14,462,-84.45850261,33.88912798,274.5435004
14,463,-84.45850678,33.88917235,274.2869993
14,464,-84.45850925,33.88921671,274.0175003
14,465,-84.45851167,33.88926108,273.7030002
14,466,-84.45851281,33.88930622,273.3945002
14,467,-84.45851186,33.88935075,273.1229994
14,468,-84.45851154,33.88939605,272.7850001
14,469,-84.45850914,33.88943993,272.5220014
14,470,-84.45850447,33.88948516,272.2120002
14,471,-84.45849862,33.88953001,271.9169984
14,472,-84.45849279,33.88957467,271.6449998
14,473,-84.45848544,33.88961914,271.3195011
14,474,-84.45847759,33.88966341,271.0730019
14,475,-84.4584676,33.8897075,270.7519987
14,476,-84.4584561,33.88975093,270.5219995
14,477,-84.45844382,33.88979361,270.2410006
14,478,-84.45843052,33.88983731,269.9660013
14,479,-84.45841594,33.88988082,269.7389991
14,480,-84.4584008,33.88992433,269.5119992
14,481,-84.45838392,33.88996735,269.287
14,482,-84.45836517,33.89000891,269.0620009
14,483,-84.45834599,33.89005133,268.8380006
14,484,-84.45832484,33.89009221,268.6149988
14,485,-84.45830254,33.8901331,268.3919996
14,486,-84.45828024,33.89017398,268.1690005
14,487,-84.45825676,33.89021468,268.0235007
14,488,-84.45823271,33.89025392,267.8249989
14,489,-84.45820714,33.89029423,267.7019996
14,490,-84.45818121,33.89033294,267.4915
14,491,-84.45815359,33.89037161,267.3620009
14,492,-84.45812547,33.89041029,267.1705003
14,493,-84.45809614,33.89044813,267.0604994
14,494,-84.45806598,33.8904848,266.9504998
14,495,-84.45803467,33.89052163,266.8400002
14,496,-84.45800249,33.89055813,266.7305006
14,497,-84.45796949,33.89059347,266.6204995
14,498,-84.45793649,33.8906298,266.5104996
14,499,-84.45790199,33.890663,266.401
14,500,-84.45786564,33.89069751,266.3
14,501,-84.45783084,33.8907305,266.2825005
14,502,-84.45779434,33.89076473,266.2
14,503,-84.45775784,33.89079758,266.1634998
14,504,-84.4577215,33.89083028,266.1
14,505,-84.45768409,33.89086313,266.1
14,506,-84.457647,33.89089583,266.0359998
14,507,-84.45760945,33.89092731,266
14,508,-84.4575713,33.89095956,266
14,509,-84.45753315,33.89099075,266
14,510,-84.457495,33.8910233,266
14,511,-84.4574567,33.89105418,266.1
14,512,-84.45741674,33.89108506,266.1
14,513,-84.45737677,33.8911155,266.1
14,514,-84.4573368,33.89114516,266.1359995
14,515,-84.45729684,33.8911753,266.2
14,516,-84.45725597,33.89120436,266.2540006
14,517,-84.45721419,33.89123343,266.3
14,518,-84.45717221,33.89126263,266.3724997
14,519,-84.45713043,33.89129034,266.4
14,520,-84.45708864,33.8913191,266.4
14,521,-84.4570452,33.8913465,266.4995004
14,522,-84.45700174,33.89137375,266.5085
14,523,-84.45695987,33.8914006,266.6
14,524,-84.45691627,33.89142646,266.6259996
14,525,-84.45687287,33.89145359,266.7
14,526,-84.45682927,33.89148011,266.7435002
14,527,-84.45678587,33.8915063,266.8
14,528,-84.45674227,33.89153355,266.8
14,529,-84.45669867,33.8915608,266.8700003
14,530,-84.45665527,33.89158792,266.9
14,531,-84.45661167,33.89161371,266.9
14,532,-84.45656827,33.89164063,266.9959996
14,533,-84.45652494,33.89166775,267
14,534,-84.45648294,33.891695,267
14,535,-84.45643954,33.89172213,267
14,536,-84.45639614,33.89174925,267.0304999
14,537,-84.45635254,33.8917765,267.1
14,538,-84.45630914,33.89180363,267.1
14,539,-84.45626668,33.89183075,267.1
14,540,-84.456224,33.89185788,267.1
14,541,-84.4561808,33.89188488,267.1
14,542,-84.45613895,33.89191323,267.1
14,543,-84.45609607,33.89194055,267.1
14,544,-84.45605287,33.89196755,267.0029996
14,545,-84.45600994,33.89199609,267.1
14,546,-84.45596854,33.89202316,267.1
14,547,-84.45592574,33.89205138,267.1189995
14,548,-84.45588274,33.89207825,267.2
14,549,-84.45583994,33.89210556,267.2
14,550,-84.45579714,33.89213342,267.2
14,551,-84.45575434,33.89216096,267.2
14,552,-84.45571174,33.89218846,267.2
14,553,-84.45566914,33.8922161,267.2
14,554,-84.45562654,33.89224338,267.2
14,555,-84.45558394,33.89227123,267.2
14,556,-84.45554154,33.89229817,267.2
14,557,-84.45549894,33.89232623,267.2
14,558,-84.45545654,33.8923545,267.2
14,559,-84.45541414,33.89238276,267.2
14,560,-84.45537174,33.89240936,267.2
14,561,-84.45532934,33.89243763,267.2
14,562,-84.45528739,33.89246576,267.2
14,563,-84.4552464,33.89249403,267.2
14,564,-84.4552042,33.89252261,267.1730001
14,565,-84.45516254,33.89255196,267.1
14,566,-84.45512167,33.89258059,267.1
14,567,-84.45508019,33.89260976,267.1
14,568,-84.45503974,33.8926387,267.1
14,569,-84.4549993,33.8926686,267.1
14,570,-84.45495807,33.89269736,267.0410006
14,571,-84.45491694,33.89272657,267
14,572,-84.4548765,33.89275646,267
14,573,-84.45483606,33.89278635,267
14,574,-84.45479581,33.8928161,267
14,575,-84.45475537,33.892846,267
14,576,-84.45471493,33.89287589,267
14,577,-84.45467449,33.89290578,267
14,578,-84.45463404,33.89293567,267
14,579,-84.45459379,33.89296542,267
14,580,-84.45455335,33.89299531,266.9870006
14,581,-84.45451329,33.89302492,266.9175007
14,582,-84.45447304,33.89305467,267
14,583,-84.45443279,33.89308442,267
14,584,-84.45439254,33.89311417,267.0324995
14,585,-84.45435229,33.89314392,267.1
14,586,-84.45431204,33.89317367,267.1425006
14,587,-84.45427179,33.89320342,267.2
14,588,-84.45423224,33.89323331,267.2529998
14,589,-84.45419277,33.89326403,267.3579994
14,590,-84.45415233,33.89329462,267.4
14,591,-84.45411304,33.89332451,267.4690005
14,592,-84.45407311,33.89335565,267.5745001
14,593,-84.454034,33.89338596,267.6
14,594,-84.4539937,33.893416,267.6859993
14,595,-84.4539546,33.89344756,267.7
14,596,-84.45391574,33.89347773,267.7980004
14,597,-84.4538752,33.89350943,267.804
14,598,-84.45383634,33.89353946,267.9
14,599,-84.45379729,33.89356964,267.9
14,600,-84.45375804,33.89360005,267.9
14,601,-84.4537177,33.89363151,267.929
14,602,-84.45367847,33.89366183,268
14,603,-84.45363871,33.893692,268
14,604,-84.45359852,33.89372315,268
14,605,-84.45355947,33.89375416,268
14,606,-84.45352005,33.89378462,268.0635
14,607,-84.45348082,33.89381494,268.1
14,608,-84.45344159,33.89384655,268.1
14,609,-84.45340359,33.89387738,268.1
14,610,-84.45336442,33.89390938,268.1925
14,611,-84.45332519,33.89393982,268.2
14,612,-84.45328707,33.8939707,268.2
14,613,-84.45324791,33.89400269,268.2155
14,614,-84.45321029,33.89403353,268.3
14,615,-84.45317249,33.89406593,268.3
14,616,-84.45313404,33.89409768,268.3
14,617,-84.45309522,33.89412906,268.347
14,618,-84.45305834,33.89416146,268.4
14,619,-84.45302129,33.89419386,268.463
14,620,-84.45298331,33.89422641,268.5
14,621,-84.45294551,33.89425881,268.5
14,622,-84.45290754,33.89429136,268.588
14,623,-84.45287134,33.89432376,268.6
14,624,-84.4528335,33.89435631,268.7
14,625,-84.45279712,33.89438886,268.713
14,626,-84.4527595,33.89442141,268.8
14,627,-84.45272284,33.89445396,268.83
14,628,-84.4526855,33.89448651,268.9
14,629,-84.45264917,33.89452,268.9474999
14,630,-84.45261284,33.89455358,269
14,631,-84.45257559,33.89458613,269.065
14,632,-84.45253867,33.89461883,269.1
14,633,-84.45250217,33.89465168,269.1834999
14,634,-84.45246584,33.89468592,269.2
14,635,-84.45242934,33.8947189,269.3
14,636,-84.45239303,33.89475194,269.3115001
14,637,-84.452358,33.89478626,269.4
14,638,-84.4523215,33.89481911,269.4304999
