,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
615,1977,33.81111584,-84.25136055,311.2318267,129796,33.811096221999996,-84.25135031,314.2409,0.643,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-2,1687.5760505232295,-194.8886151524166,-114.01387445329826,6557,-1
616,1977,33.81111584,-84.25136055,311.2318267,129797,33.811096291999995,-84.251350288,313.9633,0.757,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.5837414813186,-194.88656946619847,-113.73627246333244,6557,-1
617,1977,33.81111584,-84.25136055,311.2318267,129798,33.811096397,-84.251350255,313.686,0.769,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.595314854727,-194.88350518563976,-113.45896947470447,6557,-1
618,1977,33.81111584,-84.25136055,311.2318267,129799,33.811096569,-84.251350198,313.409,0.7490000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6143201990521,-194.87821851962147,-113.18196457958393,6557,-1
619,1977,33.81111584,-84.25136055,311.2318267,129800,33.811096574000004,-84.251350198,313.1322,0.765,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6148013214242,-194.8782100600706,-112.90516444232064,6557,-1
620,1977,33.81111584,-84.25136055,311.2318267,129801,33.811096968,-84.251350063,312.8563,0.7879999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.6584320321099,-194.8657006484085,-112.62925322832987,6557,-1
621,1977,33.81111584,-84.25136055,311.2318267,129802,33.811096372,-84.25134955,314.2328,0.725,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-2,1687.5926856036099,-194.81824362474697,-114.00577218414664,6557,-1
622,1977,33.81111584,-84.25136055,311.2318267,129803,33.811096409,-84.25134954,313.9571,0.757,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.596716582157,-194.8173091959553,-113.73007113264822,6557,-1
623,1977,33.81111584,-84.25136055,311.2318267,129804,33.811096426,-84.251349537,313.6816,0.737,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.5985291370478,-194.81702297030537,-113.45457065013979,6557,-1
624,1977,33.81111584,-84.25136055,311.2318267,129805,33.811096606999996,-84.251349476,313.4062,0.7290000000000001,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6185332183932,-194.81136596437247,-113.17916550096993,6557,-1
625,1977,33.81111584,-84.25136055,311.2318267,129806,33.811096648,-84.251349464,313.1311,0.737,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.623008049546,-194.8102463588937,-112.9040643365226,6557,-1
626,1977,33.81111584,-84.25136055,311.2318267,129807,33.811096946999996,-84.251349362,312.8566,0.765,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.6561013712808,-194.80079278661637,-112.62955582660021,6557,-1
627,1977,33.81111584,-84.25136055,311.2318267,129808,33.811096469,-84.25134880899999,314.2195,0.639,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-2,1687.603440342558,-194.7496313322377,-113.99247142050925,6557,-1
628,1977,33.81111584,-84.25136055,311.2318267,129809,33.811096481,-84.251348808,313.9456,0.7609999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6046987055431,-194.7495303583751,-113.71857108049528,6557,-1
629,1977,33.81111584,-84.25136055,311.2318267,129810,33.811096637,-84.251348755,313.6716,0.753,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6219300624705,-194.74461419980838,-113.44456664386742,6557,-1
630,1977,33.81111584,-84.25136055,311.2318267,129811,33.811096698,-84.251348737,313.3981,0.773,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.62862379479,-194.74293904052655,-113.17106490904436,6557,-1
631,1977,33.81111584,-84.25136055,311.2318267,129812,33.811096739,-84.251348724,313.1246,0.765,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6330990476904,-194.7417268919933,-112.89756374740921,6557,-1
632,1977,33.81111584,-84.25136055,311.2318267,129813,33.811097038,-84.251348622,312.8519,0.7759999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.6661928480798,-194.73227337903947,-112.62485523774107,6557,-1
633,1977,33.81111584,-84.25136055,311.2318267,129814,33.811096483,-84.25134809999999,313.937,0.757,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6049169322464,-194.68397400761987,-113.70997302067472,6557,-1
634,1977,33.81111584,-84.25136055,311.2318267,129815,33.811096295,-84.251348168,313.665,0.706,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.583991038129,-194.69026248720903,-113.43797837592682,6557,-1
635,1977,33.81111584,-84.25136055,311.2318267,129816,33.811096624,-84.251348055,313.3927,0.769,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6204126629302,-194.67979039229408,-113.16566901368944,6557,-1
636,1977,33.81111584,-84.25136055,311.2318267,129817,33.811096942,-84.251347945,313.1212,0.765,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.655614333225,-194.66959612885242,-112.89415996767809,6557,-1
637,1977,33.81111584,-84.25136055,311.2318267,129818,33.811097138,-84.251347879,312.85,0.769,W4-3,81,33.81115918,-84.25124577,312.5,Ground,0,1687.6772833829395,-194.66347625662246,-112.62295439071224,6557,-1
638,1977,33.81111584,-84.25136055,311.2318267,129819,33.811096764,-84.251347294,313.9306,0.7609999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6360834818508,-194.60934294637252,-113.7035670182144,6557,-1
639,1977,33.81111584,-84.25136055,311.2318267,129820,33.811096801,-84.251347285,313.3901,0.6859999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6400441442152,-194.60849304858502,-113.16306597482084,6557,-1
640,1977,33.81111584,-84.25136055,311.2318267,129821,33.811096973000005,-84.251347227,313.1201,0.6709999999999999,W4-3,81,33.81115918,-84.25124577,312.5,Ground,-1,1687.6590513427554,-194.603114017251,-112.89306108096352,6557,-1
